18	124	74
18	124	87
18	124	92
18	124	105
19	10	20
19	10	26
19	10	27
19	10	28
19	10	45
19	10	55
19	10	58
19	10	59
19	10	86
19	10	89
19	10	98
19	10	102
19	10	110
19	10	131
19	15	20
19	15	26
19	15	27
19	15	28
19	15	45
19	15	55
19	15	58
19	15	59
19	15	86
19	15	89
19	15	98
19	15	102
19	15	110
19	15	131
19	48	20
19	48	26
19	48	27
19	48	28
19	48	45
19	48	55
19	48	58
19	48	59
19	48	86
19	48	89
19	48	98
19	48	102
19	48	110
19	48	131
19	64	20
19	64	26
19	64	27
19	64	28
19	64	45
19	64	55
19	64	58
19	64	59
19	64	86
19	64	89
19	64	98
19	64	102
19	64	110
19	64	131
19	67	20
19	67	26
19	67	27
19	67	28
19	67	45
19	67	55
19	67	58
19	67	59
19	67	86
19	67	89
19	67	98
19	67	102
19	67	110
19	67	131
19	71	20
19	71	26
19	71	27
19	71	28
19	71	45
19	71	55
19	71	58
19	71	59
19	71	86
19	71	89
19	71	98
19	71	102
19	71	110
19	71	131
19	74	20
19	74	26
19	74	27
19	74	28
19	74	45
19	74	55
19	74	58
19	74	59
19	74	86
19	74	89
19	74	98
19	74	102
19	74	110
19	74	131
19	93	20
19	93	26
19	93	27
19	93	28
19	93	45
19	93	55
19	93	58
19	93	59
19	93	86
19	93	89
19	93	98
19	93	102
19	93	110
19	93	131
19	107	20
19	107	26
19	107	27
19	107	28
19	107	45
19	107	55
19	107	58
19	107	59
19	107	86
19	107	89
19	107	98
19	107	102
19	107	110
19	107	131
19	117	20
19	117	26
19	117	27
19	117	28
19	117	45
19	117	55
19	117	58
19	117	59
19	117	86
19	117	89
19	117	98
19	117	102
19	117	110
19	117	131
19	134	20
19	134	26
19	134	27
19	134	28
19	134	45
19	134	55
19	134	58
19	134	59
19	134	86
19	134	89
19	134	98
19	134	102
19	134	110
19	134	131
20	52	14
20	52	28
20	52	29
20	52	34
20	52	40
20	52	50
20	52	59
20	52	86
20	52	87
20	52	89
20	52	92
20	52	98
20	52	101
20	52	102
20	52	105
20	52	110
20	79	14
20	79	28
20	79	29
20	79	34
20	79	40
20	79	50
20	79	59
20	79	86
20	79	87
20	79	89
20	79	92
20	79	98
20	79	101
20	79	102
20	79	105
20	79	110
20	115	1
20	115	13
20	115	38
20	115	39
20	115	42
20	115	61
20	115	65
20	115	73
20	115	78
20	115	82
20	115	88
20	115	97
20	115	120
20	115	125
20	115	130
20	124	14
20	124	28
20	124	29
20	124	34
20	124	40
20	124	50
20	124	59
20	124	86
20	124	87
20	124	89
20	124	92
20	124	98
20	124	101
20	124	102
20	124	105
20	124	110
21	2	13
21	2	73
21	2	125
21	6	13
21	6	73
21	6	125
21	9	13
21	9	73
21	9	125
21	18	13
21	18	73
21	18	125
21	51	13
21	51	73
21	51	125
21	53	13
21	53	73
21	53	125
21	62	13
21	62	73
21	62	125
21	68	13
21	68	73
21	68	125
21	77	13
21	77	73
21	77	125
21	83	13
21	83	73
21	83	125
21	106	13
21	106	73
21	106	125
21	112	13
21	112	73
21	112	125
21	114	13
21	114	73
21	114	125
21	119	13
21	119	73
21	119	125
21	132	13
21	132	73
21	132	125
22	71	12
22	71	29
22	71	40
22	71	50
22	71	87
22	71	92
22	71	105
22	71	122
22	71	133
22	79	0
22	79	7
22	79	14
22	79	28
22	79	29
22	79	37
22	79	40
22	79	50
22	79	59
22	79	74
22	79	86
22	79	87
22	79	89
22	79	92
22	79	98
22	79	102
22	79	105
22	79	110
23	4	35
23	10	35
23	15	35
23	17	35
23	22	35
23	24	35
23	30	35
23	31	35
23	32	35
23	43	35
23	44	35
23	48	35
23	54	35
23	64	35
23	67	35
23	71	35
23	72	35
23	75	35
23	81	35
23	93	35
23	94	35
23	99	35
23	104	35
23	107	35
23	117	35
23	127	35
23	128	35
23	134	35
24	2	2
24	2	62
24	2	106
24	3	3
24	3	6
24	3	9
24	3	11
24	3	12
24	3	18
24	3	53
24	3	57
24	3	68
24	3	77
24	3	83
24	3	100
24	3	119
24	3	122
24	3	132
24	3	133
24	4	4
24	4	10
24	4	15
24	4	17
24	4	24
24	4	30
24	4	31
24	4	43
24	4	44
24	4	48
24	4	64
24	4	67
24	4	71
24	4	72
24	4	75
24	4	81
24	4	93
24	4	107
24	4	117
24	4	127
24	4	134
24	6	6
24	6	11
24	6	18
24	6	53
24	6	68
24	6	83
24	6	100
24	6	119
24	9	6
24	9	9
24	9	11
24	9	18
24	9	53
24	9	68
24	9	77
24	9	83
24	9	100
24	9	119
24	9	132
24	10	10
24	10	15
24	10	17
24	10	30
24	10	48
24	10	64
24	10	67
24	10	71
24	10	72
24	10	93
24	10	117
24	10	134
24	11	11
24	11	100
24	12	6
24	12	9
24	12	11
24	12	12
24	12	18
24	12	53
24	12	68
24	12	77
24	12	83
24	12	100
24	12	119
24	12	132
24	15	15
24	15	30
24	15	48
24	15	64
24	15	67
24	15	71
24	15	72
24	15	93
24	15	117
24	15	134
24	17	15
24	17	17
24	17	30
24	17	48
24	17	64
24	17	67
24	17	71
24	17	72
24	17	93
24	17	117
24	17	134
24	18	11
24	18	18
24	18	53
24	18	68
24	18	83
24	18	100
24	18	119
24	24	10
24	24	15
24	24	17
24	24	24
24	24	30
24	24	31
24	24	43
24	24	44
24	24	48
24	24	64
24	24	67
24	24	71
24	24	72
24	24	75
24	24	81
24	24	93
24	24	107
24	24	117
24	24	127
24	24	134
24	30	30
24	31	10
24	31	15
24	31	17
24	31	30
24	31	31
24	31	48
24	31	64
24	31	67
24	31	71
24	31	72
24	31	93
24	31	107
24	31	117
24	31	134
24	32	4
24	32	10
24	32	15
24	32	17
24	32	24
24	32	30
24	32	31
24	32	32
24	32	43
24	32	44
24	32	48
24	32	64
24	32	67
24	32	71
24	32	72
24	32	75
24	32	81
24	32	93
24	32	94
24	32	99
24	32	104
24	32	107
24	32	117
24	32	127
24	32	134
24	43	10
24	43	15
24	43	17
24	43	30
24	43	31
24	43	43
24	43	44
24	43	48
24	43	64
24	43	67
24	43	71
24	43	72
24	43	75
24	43	93
24	43	107
24	43	117
24	43	134
24	44	10
24	44	15
24	44	17
24	44	30
24	44	31
24	44	44
24	44	48
24	44	64
24	44	67
24	44	71
24	44	72
24	44	75
24	44	93
24	44	107
24	44	117
24	44	134
24	48	30
24	48	48
24	48	64
24	48	71
24	48	72
24	48	117
24	48	134
24	51	2
24	51	51
24	51	62
24	51	106
24	53	11
24	53	53
24	53	68
24	53	83
24	53	100
24	53	119
24	57	6
24	57	9
24	57	11
24	57	12
24	57	18
24	57	53
24	57	57
24	57	68
24	57	77
24	57	83
24	57	100
24	57	119
24	57	122
24	57	132
24	57	133
24	62	62
24	64	30
24	64	64
24	67	30
24	67	48
24	67	64
24	67	67
24	67	71
24	67	72
24	67	117
24	67	134
24	68	11
24	68	68
24	68	100
24	71	30
24	71	64
24	71	71
24	71	72
24	71	117
24	72	30
24	72	64
24	72	72
24	75	10
24	75	15
24	75	17
24	75	30
24	75	31
24	75	48
24	75	64
24	75	67
24	75	71
24	75	72
24	75	75
24	75	93
24	75	107
24	75	117
24	75	134
24	77	6
24	77	11
24	77	18
24	77	53
24	77	68
24	77	77
24	77	83
24	77	100
24	77	119
24	77	132
24	81	10
24	81	15
24	81	17
24	81	30
24	81	31
24	81	43
24	81	44
24	81	48
24	81	64
24	81	67
24	81	71
24	81	72
24	81	75
24	81	81
24	81	93
24	81	107
24	81	117
24	81	127
24	81	134
24	83	11
24	83	68
24	83	83
24	83	100
24	93	30
24	93	48
24	93	64
24	93	67
24	93	71
24	93	72
24	93	93
24	93	117
24	93	134
24	94	4
24	94	10
24	94	15
24	94	17
24	94	24
24	94	30
24	94	31
24	94	43
24	94	44
24	94	48
24	94	64
24	94	67
24	94	71
24	94	72
24	94	75
24	94	81
24	94	93
24	94	94
24	94	104
24	94	107
24	94	117
24	94	127
24	94	134
24	99	4
24	99	10
24	99	15
24	99	17
24	99	24
24	99	30
24	99	31
24	99	43
24	99	44
24	99	48
24	99	64
24	99	67
24	99	71
24	99	72
24	99	75
24	99	81
24	99	93
24	99	94
24	99	99
24	99	104
24	99	107
24	99	117
24	99	127
24	99	134
24	100	100
24	104	4
24	104	10
24	104	15
24	104	17
24	104	24
24	104	30
24	104	31
24	104	43
24	104	44
24	104	48
24	104	64
24	104	67
24	104	71
24	104	72
24	104	75
24	104	81
24	104	93
24	104	104
24	104	107
24	104	117
24	104	127
24	104	134
24	106	62
24	106	106
24	107	10
24	107	15
24	107	17
24	107	30
24	107	48
24	107	64
24	107	67
24	107	71
24	107	72
24	107	93
24	107	107
24	107	117
24	107	134
24	111	3
24	111	6
24	111	9
24	111	11
24	111	12
24	111	18
24	111	53
24	111	57
24	111	68
24	111	77
24	111	83
24	111	100
24	111	111
24	111	119
24	111	122
24	111	132
24	111	133
24	112	2
24	112	51
24	112	62
24	112	106
24	112	112
24	114	2
24	114	51
24	114	62
24	114	106
24	114	112
24	114	114
24	117	30
24	117	64
24	117	72
24	117	117
24	119	11
24	119	68
24	119	83
24	119	100
24	119	119
24	122	6
24	122	9
24	122	11
24	122	12
24	122	18
24	122	53
24	122	68
24	122	77
24	122	83
24	122	100
24	122	119
24	122	122
24	122	132
24	127	10
24	127	15
24	127	17
24	127	30
24	127	31
24	127	43
24	127	44
24	127	48
24	127	64
24	127	67
24	127	71
24	127	72
24	127	75
24	127	93
24	127	107
24	127	117
24	127	127
24	127	134
24	132	6
24	132	11
24	132	18
24	132	53
24	132	68
24	132	83
24	132	100
24	132	119
24	132	132
24	133	6
24	133	9
24	133	11
24	133	12
24	133	18
24	133	53
24	133	68
24	133	77
24	133	83
24	133	100
24	133	119
24	133	122
24	133	132
24	133	133
24	134	30
24	134	64
24	134	71
24	134	72
24	134	117
24	134	134
25	20	21
25	21	26
25	45	45
26	0	7
26	0	8
26	0	46
26	0	109
26	1	49
26	2	36
26	2	46
26	2	62
26	3	46
26	3	100
26	3	109
26	3	111
26	4	30
26	4	32
26	4	46
26	4	99
26	4	109
26	4	128
26	5	36
26	5	46
26	5	70
26	5	90
26	5	126
26	6	9
26	6	46
26	6	100
26	6	109
26	6	132
26	7	8
26	7	46
26	7	109
26	8	46
26	8	109
26	9	46
26	9	100
26	9	109
26	10	30
26	10	31
26	10	46
26	10	107
26	10	109
26	10	128
26	11	46
26	11	100
26	11	109
26	12	46
26	12	100
26	12	109
26	13	1
26	13	49
26	14	49
26	14	91
26	14	108
26	15	30
26	15	31
26	15	46
26	15	109
26	15	128
26	16	36
26	16	46
26	16	96
26	17	30
26	17	31
26	17	46
26	17	109
26	17	128
26	18	9
26	18	46
26	18	100
26	18	109
26	18	132
26	19	36
26	19	46
26	19	70
26	19	126
26	20	8
26	20	46
26	20	55
26	20	109
26	21	36
26	21	46
26	21	70
26	21	126
26	22	46
26	22	109
26	22	128
26	23	36
26	23	46
26	23	56
26	23	70
26	24	30
26	24	32
26	24	46
26	24	99
26	24	109
26	24	128
26	25	36
26	25	46
26	25	70
26	25	90
26	25	126
26	26	8
26	26	46
26	26	55
26	26	109
26	27	8
26	27	46
26	27	55
26	27	109
26	28	14
26	28	49
26	28	91
26	28	108
26	28	110
26	29	14
26	29	49
26	29	91
26	29	105
26	29	108
26	30	46
26	30	109
26	30	128
26	31	30
26	31	46
26	31	109
26	31	128
26	32	30
26	32	46
26	32	109
26	32	128
26	33	36
26	33	46
26	33	76
26	34	36
26	34	46
26	34	101
26	35	46
26	35	84
26	35	109
26	36	46
26	37	7
26	37	8
26	37	46
26	37	109
26	38	1
26	38	49
26	39	1
26	39	49
26	39	65
26	39	97
26	40	14
26	40	49
26	40	91
26	40	105
26	40	108
26	41	46
26	41	84
26	41	85
26	41	109
26	42	1
26	42	49
26	42	97
26	43	30
26	43	32
26	43	46
26	43	81
26	43	99
26	43	109
26	43	128
26	44	30
26	44	32
26	44	46
26	44	109
26	44	128
26	45	8
26	45	46
26	45	109
26	47	49
26	47	69
26	47	108
26	48	15
26	48	30
26	48	31
26	48	46
26	48	109
26	48	128
26	50	14
26	50	49
26	50	91
26	50	105
26	50	108
26	51	36
26	51	46
26	51	62
26	52	36
26	52	46
26	53	9
26	53	46
26	53	100
26	53	109
26	53	132
26	54	46
26	54	109
26	54	128
26	55	8
26	55	46
26	55	109
26	56	36
26	56	46
26	56	70
26	57	46
26	57	100
26	57	109
26	58	8
26	58	46
26	58	55
26	58	109
26	59	14
26	59	49
26	59	89
26	59	91
26	59	108
26	59	110
26	60	36
26	60	46
26	60	70
26	60	126
26	61	1
26	61	49
26	61	97
26	62	36
26	62	46
26	63	36
26	63	46
26	64	30
26	64	31
26	64	46
26	64	109
26	64	128
26	65	1
26	65	49
26	65	97
26	66	36
26	66	46
26	66	103
26	67	15
26	67	30
26	67	31
26	67	46
26	67	109
26	67	128
26	68	9
26	68	46
26	68	83
26	68	100
26	68	109
26	68	132
26	69	49
26	69	108
26	70	36
26	70	46
26	71	15
26	71	30
26	71	31
26	71	46
26	71	109
26	71	128
26	72	30
26	72	31
26	72	46
26	72	109
26	72	128
26	73	1
26	73	13
26	73	49
26	74	49
26	74	108
26	75	30
26	75	32
26	75	46
26	75	109
26	75	128
26	76	36
26	76	46
26	77	9
26	77	46
26	77	100
26	77	109
26	78	1
26	78	49
26	78	65
26	78	97
26	79	36
26	79	46
26	79	52
26	80	36
26	80	46
26	81	30
26	81	32
26	81	46
26	81	99
26	81	109
26	81	128
26	82	1
26	82	49
26	83	9
26	83	46
26	83	100
26	83	109
26	83	132
26	84	46
26	84	109
26	85	46
26	85	84
26	85	109
26	86	14
26	86	49
26	86	91
26	86	102
26	86	108
26	86	110
26	87	14
26	87	40
26	87	49
26	87	91
26	87	105
26	87	108
26	88	1
26	88	49
26	88	97
26	88	120
26	89	14
26	89	49
26	89	91
26	89	108
26	89	110
26	90	36
26	90	46
26	90	70
26	90	126
26	91	49
26	91	108
26	92	14
26	92	40
26	92	49
26	92	91
26	92	105
26	92	108
26	93	15
26	93	30
26	93	31
26	93	46
26	93	109
26	93	128
26	94	30
26	94	32
26	94	46
26	94	99
26	94	109
26	94	128
26	95	36
26	95	46
26	95	70
26	95	90
26	95	126
26	96	36
26	96	46
26	97	1
26	97	49
26	98	14
26	98	49
26	98	91
26	98	108
26	98	110
26	99	30
26	99	32
26	99	46
26	99	109
26	99	128
26	100	46
26	100	109
26	101	36
26	101	46
26	102	14
26	102	49
26	102	91
26	102	108
26	102	110
26	103	36
26	103	46
26	104	30
26	104	32
26	104	46
26	104	99
26	104	109
26	104	128
26	105	14
26	105	49
26	105	91
26	105	108
26	106	36
26	106	46
26	106	62
26	107	30
26	107	31
26	107	46
26	107	109
26	107	128
26	108	49
26	109	46
26	110	14
26	110	49
26	110	91
26	110	108
26	111	46
26	111	100
26	111	109
26	112	36
26	112	46
26	112	62
26	113	36
26	113	46
26	113	103
26	114	36
26	114	46
26	114	62
26	115	36
26	115	46
26	115	70
26	116	36
26	116	46
26	116	70
26	117	15
26	117	30
26	117	31
26	117	46
26	117	109
26	117	128
26	118	36
26	118	46
26	118	76
26	119	9
26	119	46
26	119	100
26	119	109
26	119	132
26	120	1
26	120	49
26	120	97
26	121	46
26	121	84
26	121	109
26	122	46
26	122	100
26	122	109
26	123	36
26	123	46
26	123	103
26	124	36
26	124	46
26	124	52
26	125	1
26	125	13
26	125	49
26	126	36
26	126	46
26	126	70
26	127	30
26	127	32
26	127	46
26	127	81
26	127	99
26	127	109
26	127	128
26	128	46
26	128	109
26	129	36
26	129	46
26	129	70
26	130	1
26	130	49
26	130	65
26	130	97
26	131	8
26	131	46
26	131	55
26	131	109
26	132	9
26	132	46
26	132	100
26	132	109
26	133	46
26	133	100
26	133	109
26	134	15
26	134	30
26	134	31
26	134	46
26	134	109
26	134	128
27	0	16
27	0	96
27	1	16
27	1	96
27	2	16
27	2	96
27	3	16
27	3	96
27	4	16
27	4	96
27	5	16
27	5	96
27	6	16
27	6	96
27	7	16
27	7	96
27	8	16
27	8	96
27	9	16
27	9	96
27	10	16
27	10	96
27	11	16
27	11	96
27	12	16
27	12	96
27	13	16
27	13	96
27	14	16
27	14	96
27	15	16
27	15	96
27	16	16
27	16	96
27	17	16
27	17	96
27	18	16
27	18	96
27	19	16
27	19	96
27	20	16
27	20	96
27	21	16
27	21	96
27	22	16
27	22	96
27	23	16
27	23	96
27	24	16
27	24	96
27	25	16
27	25	96
27	26	16
27	26	96
27	27	16
27	27	96
27	28	16
27	28	96
27	29	16
27	29	96
27	30	16
27	30	96
27	31	16
27	31	96
27	32	16
27	32	96
27	33	16
27	33	96
27	34	16
27	34	96
27	35	16
27	35	96
27	36	16
27	36	96
27	37	16
27	37	96
27	38	16
27	38	96
27	39	16
27	39	96
27	40	16
27	40	96
27	41	16
27	41	96
27	42	16
27	42	96
27	43	16
27	43	96
27	44	16
27	44	96
27	45	16
27	45	96
27	46	16
27	46	96
27	47	16
27	47	96
27	48	16
27	48	96
27	49	16
27	49	96
27	50	16
27	50	96
27	51	16
27	51	96
27	52	16
27	52	96
27	53	16
27	53	96
27	54	16
27	54	96
27	55	16
27	55	96
27	56	16
27	56	96
27	57	16
27	57	96
27	58	16
27	58	96
27	59	16
27	59	96
27	60	16
27	60	96
27	61	16
27	61	96
27	62	16
27	62	96
27	63	16
27	63	96
27	64	16
27	64	96
27	65	16
27	65	96
27	66	16
27	66	96
27	67	16
27	67	96
27	68	16
27	68	96
27	69	16
27	69	96
27	70	16
27	70	96
27	71	16
27	71	96
27	72	16
27	72	96
27	73	16
27	73	96
27	74	16
27	74	96
27	75	16
27	75	96
27	76	16
27	76	96
27	77	16
27	77	96
27	78	16
27	78	96
27	79	16
27	79	96
27	80	16
27	80	96
27	81	16
27	81	96
27	82	16
27	82	96
27	83	16
27	83	96
27	84	16
27	84	96
27	85	16
27	85	96
27	86	16
27	86	96
27	87	16
27	87	96
27	88	16
27	88	96
27	89	16
27	89	96
27	90	16
27	90	96
27	91	16
27	91	96
27	92	16
27	92	96
27	93	16
27	93	96
27	94	16
27	94	96
27	95	16
27	95	96
27	96	16
27	96	96
27	97	16
27	97	96
27	98	16
27	98	96
27	99	16
27	99	96
27	100	16
27	100	96
27	101	16
27	101	96
27	102	16
27	102	96
27	103	16
27	103	96
27	104	16
27	104	96
27	105	16
27	105	96
27	106	16
27	106	96
27	107	16
27	107	96
27	108	16
27	108	96
27	109	16
27	109	96
27	110	16
27	110	96
27	111	16
27	111	96
27	112	16
27	112	96
27	113	16
27	113	96
27	114	16
27	114	96
27	115	16
27	115	96
27	116	16
27	116	96
27	117	16
27	117	96
27	118	16
27	118	96
27	119	16
27	119	96
27	120	16
27	120	96
27	121	16
27	121	96
27	122	16
27	122	96
27	123	16
27	123	96
27	124	16
27	124	96
27	125	16
27	125	96
27	126	16
27	126	96
27	127	16
27	127	96
27	128	16
27	128	96
27	129	16
27	129	96
27	130	16
27	130	96
27	131	16
27	131	96
27	132	16
27	132	96
27	133	16
27	133	96
27	134	16
27	134	96
28	0	12
28	0	29
28	0	40
28	0	50
28	0	57
28	0	87
28	0	92
28	0	105
28	0	122
28	0	133
28	3	15
28	3	48
28	3	67
28	3	71
28	3	93
28	3	117
28	3	134
28	7	12
28	7	29
28	7	40
28	7	50
28	7	57
28	7	87
28	7	92
28	7	105
28	7	122
28	7	133
28	8	12
28	8	57
28	8	122
28	8	133
28	12	15
28	12	48
28	12	67
28	12	71
28	12	93
28	12	117
28	12	134
28	19	0
28	19	7
28	19	14
28	19	19
28	19	20
28	19	28
28	19	29
28	19	37
28	19	39
28	19	40
28	19	50
28	19	59
28	19	74
28	19	86
28	19	87
28	19	89
28	19	92
28	19	98
28	19	102
28	19	105
28	19	110
28	19	130
28	19	131
28	20	0
28	20	7
28	20	12
28	20	14
28	20	19
28	20	21
28	20	28
28	20	29
28	20	37
28	20	39
28	20	40
28	20	50
28	20	57
28	20	59
28	20	74
28	20	86
28	20	87
28	20	89
28	20	92
28	20	98
28	20	102
28	20	105
28	20	110
28	20	122
28	20	130
28	20	133
28	21	0
28	21	7
28	21	14
28	21	21
28	21	22
28	21	27
28	21	28
28	21	29
28	21	37
28	21	39
28	21	40
28	21	50
28	21	59
28	21	74
28	21	86
28	21	87
28	21	89
28	21	92
28	21	98
28	21	102
28	21	105
28	21	110
28	21	130
28	26	0
28	26	7
28	26	12
28	26	14
28	26	21
28	26	28
28	26	29
28	26	37
28	26	39
28	26	40
28	26	50
28	26	57
28	26	59
28	26	74
28	26	86
28	26	87
28	26	89
28	26	92
28	26	98
28	26	102
28	26	105
28	26	110
28	26	122
28	26	130
28	26	133
28	27	0
28	27	7
28	27	12
28	27	14
28	27	21
28	27	28
28	27	29
28	27	37
28	27	39
28	27	40
28	27	50
28	27	57
28	27	59
28	27	74
28	27	86
28	27	87
28	27	89
28	27	92
28	27	98
28	27	102
28	27	105
28	27	110
28	27	122
28	27	130
28	27	133
28	37	12
28	37	29
28	37	40
28	37	50
28	37	57
28	37	87
28	37	92
28	37	105
28	37	122
28	37	133
28	45	12
28	45	14
28	45	28
28	45	29
28	45	40
28	45	50
28	45	57
28	45	59
28	45	86
28	45	87
28	45	89
28	45	92
28	45	98
28	45	102
28	45	105
28	45	110
28	45	122
28	45	133
28	55	0
28	55	7
28	55	12
28	55	14
28	55	28
28	55	29
28	55	37
28	55	40
28	55	50
28	55	57
28	55	59
28	55	74
28	55	86
28	55	87
28	55	89
28	55	92
28	55	98
28	55	102
28	55	105
28	55	110
28	55	122
28	55	133
28	57	15
28	57	48
28	57	67
28	57	71
28	57	93
28	57	117
28	57	134
28	58	0
28	58	7
28	58	12
28	58	14
28	58	28
28	58	29
28	58	37
28	58	40
28	58	50
28	58	57
28	58	59
28	58	74
28	58	86
28	58	87
28	58	89
28	58	92
28	58	98
28	58	102
28	58	105
28	58	110
28	58	122
28	58	133
28	66	39
28	66	42
28	66	61
28	66	65
28	66	78
28	66	88
28	66	97
28	66	120
28	66	130
28	103	39
28	103	42
28	103	61
28	103	65
28	103	78
28	103	88
28	103	97
28	103	120
28	103	130
28	111	15
28	111	48
28	111	67
28	111	71
28	111	93
28	111	117
28	111	134
28	113	39
28	113	42
28	113	61
28	113	65
28	113	78
28	113	88
28	113	97
28	113	120
28	113	130
28	122	15
28	122	48
28	122	67
28	122	71
28	122	93
28	122	117
28	122	134
28	123	39
28	123	42
28	123	61
28	123	65
28	123	78
28	123	88
28	123	97
28	123	120
28	123	130
28	131	0
28	131	7
28	131	12
28	131	14
28	131	21
28	131	28
28	131	29
28	131	37
28	131	39
28	131	40
28	131	50
28	131	57
28	131	59
28	131	74
28	131	86
28	131	87
28	131	89
28	131	92
28	131	98
28	131	102
28	131	105
28	131	110
28	131	122
28	131	130
28	131	133
28	133	15
28	133	48
28	133	67
28	133	71
28	133	93
28	133	117
28	133	134
29	66	106
29	114	66
29	114	103
29	114	113
29	114	123
29	123	106
30	0	14
30	0	28
30	0	29
30	0	40
30	0	50
30	0	59
30	0	86
30	0	87
30	0	89
30	0	92
30	0	98
30	0	102
30	0	105
30	0	110
30	7	14
30	7	28
30	7	29
30	7	40
30	7	50
30	7	59
30	7	86
30	7	87
30	7	89
30	7	92
30	7	98
30	7	102
30	7	105
30	7	110
30	13	86
30	13	87
30	29	28
30	29	29
30	29	40
30	29	50
30	29	59
30	29	74
30	29	86
30	29	87
30	29	89
30	29	92
30	29	98
30	29	102
30	29	105
30	29	110
30	34	28
30	34	59
30	34	86
30	34	89
30	34	98
30	34	102
30	34	110
30	37	14
30	37	28
30	37	29
30	37	40
30	37	50
30	37	59
30	37	86
30	37	87
30	37	89
30	37	92
30	37	98
30	37	102
30	37	105
30	37	110
30	40	28
30	40	29
30	40	40
30	40	50
30	40	59
30	40	74
30	40	86
30	40	87
30	40	89
30	40	92
30	40	98
30	40	102
30	40	105
30	40	110
30	50	28
30	50	29
30	50	40
30	50	50
30	50	59
30	50	74
30	50	86
30	50	87
30	50	89
30	50	92
30	50	98
30	50	102
30	50	105
30	50	110
30	52	0
30	52	7
30	52	14
30	52	28
30	52	29
30	52	37
30	52	40
30	52	50
30	52	59
30	52	74
30	52	86
30	52	87
30	52	89
30	52	92
30	52	98
30	52	102
30	52	105
30	52	110
30	73	86
30	73	87
30	79	0
30	79	7
30	79	14
30	79	28
30	79	29
30	79	37
30	79	40
30	79	50
30	79	59
30	79	74
30	79	86
30	79	87
30	79	89
30	79	92
30	79	98
30	79	102
30	79	105
30	79	110
30	87	28
30	87	29
30	87	40
30	87	50
30	87	59
30	87	74
30	87	86
30	87	87
30	87	89
30	87	92
30	87	98
30	87	102
30	87	105
30	87	110
30	92	28
30	92	29
30	92	40
30	92	50
30	92	59
30	92	74
30	92	86
30	92	87
30	92	89
30	92	92
30	92	98
30	92	102
30	92	105
30	92	110
30	101	28
30	101	59
30	101	86
30	101	89
30	101	98
30	101	102
30	101	110
30	105	28
30	105	29
30	105	40
30	105	50
30	105	59
30	105	74
30	105	86
30	105	87
30	105	89
30	105	92
30	105	98
30	105	102
30	105	105
30	105	110
30	124	0
30	124	7
30	124	14
30	124	28
30	124	29
30	124	37
30	124	40
30	124	50
30	124	59
30	124	74
30	124	86
30	124	87
30	124	89
30	124	92
30	124	98
30	124	102
30	124	105
30	124	110
30	125	86
30	125	87
31	34	28
31	34	59
31	34	86
31	34	89
31	34	98
31	34	102
31	34	110
31	79	4
31	79	10
31	79	15
31	79	17
31	79	22
31	79	24
31	79	28
31	79	30
31	79	31
31	79	32
31	79	43
31	79	44
31	79	48
31	79	54
31	79	59
31	79	64
31	79	67
31	79	71
31	79	72
31	79	75
31	79	81
31	79	86
31	79	89
31	79	93
31	79	94
31	79	98
31	79	99
31	79	102
31	79	104
31	79	107
31	79	110
31	79	117
31	79	127
31	79	128
31	79	134
31	101	28
31	101	59
31	101	86
31	101	89
31	101	98
31	101	102
31	101	110
31	116	5
31	116	19
31	116	21
31	116	25
31	116	28
31	116	59
31	116	60
31	116	86
31	116	89
31	116	90
31	116	95
31	116	98
31	116	102
31	116	110
31	116	126
32	39	4
32	39	10
32	39	14
32	39	15
32	39	17
32	39	22
32	39	24
32	39	28
32	39	29
32	39	30
32	39	31
32	39	32
32	39	34
32	39	40
32	39	43
32	39	44
32	39	48
32	39	50
32	39	59
32	39	64
32	39	67
32	39	71
32	39	72
32	39	75
32	39	81
32	39	86
32	39	87
32	39	89
32	39	91
32	39	92
32	39	93
32	39	94
32	39	98
32	39	99
32	39	101
32	39	102
32	39	104
32	39	105
32	39	107
32	39	110
32	39	116
32	39	117
32	39	127
32	39	129
32	39	134
32	78	4
32	78	10
32	78	14
32	78	15
32	78	17
32	78	22
32	78	24
32	78	28
32	78	29
32	78	30
32	78	31
32	78	32
32	78	34
32	78	40
32	78	43
32	78	44
32	78	48
32	78	50
32	78	59
32	78	64
32	78	67
32	78	71
32	78	72
32	78	75
32	78	81
32	78	86
32	78	87
32	78	89
32	78	91
32	78	92
32	78	93
32	78	94
32	78	98
32	78	99
32	78	101
32	78	102
32	78	104
32	78	105
32	78	107
32	78	110
32	78	116
32	78	117
32	78	127
32	78	129
32	78	134
32	88	4
32	88	10
32	88	14
32	88	15
32	88	17
32	88	22
32	88	24
32	88	28
32	88	29
32	88	30
32	88	31
32	88	32
32	88	34
32	88	40
32	88	43
32	88	44
32	88	48
32	88	50
32	88	59
32	88	64
32	88	67
32	88	71
32	88	72
32	88	75
32	88	81
32	88	86
32	88	87
32	88	89
32	88	91
32	88	92
32	88	93
32	88	94
32	88	98
32	88	99
32	88	101
32	88	102
32	88	104
32	88	105
32	88	107
32	88	110
32	88	116
32	88	117
32	88	127
32	88	129
32	88	134
32	120	4
32	120	10
32	120	14
32	120	15
32	120	17
32	120	22
32	120	24
32	120	28
32	120	29
32	120	30
32	120	31
32	120	32
32	120	34
32	120	40
